50000;2834
55000;6192
60000;10195
65000;14890
70000;20349
75000;26599
80000;33701
85000;41719
90000;50717
95000;60722
100000;71795
105000;84085
110000;97711
115000;114033
120000;134302
125000;153025
130000;171890
135000;192164
140000;214111
145000;237513
150000;262654
155000;289392
160000;317859
165000;348196
170000;380405
175000;414460
180000;450820
185000;488844
190000;528937
195000;571243
200000;615724
