50000;5653
55000;12559
60000;20790
65000;30407
70000;41501
75000;54406
80000;69101
85000;85625
90000;103929
95000;124362
100000;147459
105000;172557
110000;200011
115000;229916
120000;263965
125000;299577
130000;338052
135000;379705
140000;424649
145000;472753
150000;523999
155000;578462
160000;644975
165000;706980
170000;773326
175000;843869
180000;918522
185000;996804
190000;1078738
195000;1165211
200000;1256052
