50000;2628
55000;5855
60000;9680
65000;14182
70000;19339
75000;25276
80000;32096
85000;39732
90000;48304
95000;57789
100000;68296
105000;79883
110000;92588
115000;106460
120000;121676
125000;138280
130000;156327
135000;176103
140000;197090
145000;219627
150000;243416
155000;268708
160000;295747
165000;324284
170000;354669
175000;387013
180000;420992
185000;457025
190000;495457
195000;535889
200000;578415
