50000;11
55000;23
60000;35
65000;50
70000;65
75000;81
80000;99
85000;118
90000;138
95000;159
100000;181
105000;205
110000;230
115000;256
120000;284
125000;312
130000;342
135000;373
140000;406
145000;442
150000;477
155000;514
160000;551
165000;590
170000;631
175000;673
180000;717
185000;762
190000;809
195000;856
200000;906
