50000;6380
55000;14057
60000;23131
65000;33782
70000;46144
75000;60338
80000;76469
85000;94707
90000;115145
95000;137901
100000;163012
105000;190671
110000;221040
115000;254546
120000;291232
125000;330873
130000;373731
135000;420057
140000;469785
145000;525903
150000;583617
155000;644687
160000;709470
165000;778492
170000;852211
175000;929580
180000;1011865
185000;1098350
190000;1190396
195000;1286467
200000;1387977
