50000;1905
55000;4223
60000;7015
65000;10307
70000;14109
75000;18455
80000;23362
85000;28920
90000;35090
95000;41932
100000;49553
105000;58050
110000;67542
115000;77906
120000;89267
125000;101534
130000;114791
135000;128850
140000;143796
145000;159973
150000;177432
155000;195909
160000;215672
165000;236543
170000;259221
175000;282627
180000;307501
185000;334480
190000;362533
195000;391978
200000;422984
