50000;2977
55000;6676
60000;11055
65000;16317
70000;22261
75000;29075
80000;36878
85000;45647
90000;55383
95000;66187
100000;78123
105000;91266
110000;105710
115000;121573
120000;138747
125000;157454
130000;177982
135000;200069
140000;223764
145000;249001
150000;275866
155000;305159
160000;335672
165000;368705
170000;403341
175000;440196
180000;479744
185000;520640
190000;563485
195000;609106
200000;656416
