50000;8
55000;17
60000;26
65000;37
70000;47
75000;60
80000;72
85000;86
90000;101
95000;116
100000;132
105000;149
110000;167
115000;186
120000;205
125000;227
130000;249
135000;272
140000;296
145000;320
150000;345
155000;372
160000;399
165000;426
170000;455
175000;485
180000;515
185000;547
190000;579
195000;615
200000;649
