50000;8
55000;17
60000;26
65000;37
70000;48
75000;60
80000;72
85000;86
90000;101
95000;117
100000;133
105000;150
110000;168
115000;186
120000;206
125000;226
130000;247
135000;270
140000;292
145000;316
150000;341
155000;366
160000;392
165000;420
170000;449
175000;477
180000;508
185000;539
190000;571
195000;605
200000;638
