50000;3819
55000;8442
60000;13955
65000;20407
70000;28018
75000;36985
80000;47061
85000;58403
90000;71188
95000;85277
100000;100795
105000;117994
110000;137305
115000;157781
120000;179987
125000;204104
130000;230109
135000;258278
140000;288784
145000;320942
150000;355400
155000;392533
160000;431895
165000;473946
170000;518507
175000;565770
180000;615511
185000;668268
190000;723881
195000;782200
200000;843598
